Net generation United States all sectors monthly,,,,,
https://www.eia.gov/electricity/data/browser/#/topic/0?agg=2,0,1&fuel=vvg&geo=g&sec=g&linechart=ELEC.GEN.ALL-US-99.M~ELEC.GEN.COW-US-99.M~ELEC.GEN.NG-US-99.M~ELEC.GEN.NUC-US-99.M~ELEC.GEN.HYC-US-99.M&columnchart=ELEC.GEN.ALL-US-99.M~ELEC.GEN.COW-US-99.M~ELEC.GEN.NG-US-99.M~ELEC.GEN.NUC-US-99.M~ELEC.GEN.HYC-US-99.M&map=ELEC.GEN.ALL-US-99.M&freq=M&start=200101&end=202012&ctype=linechart&ltype=pin&rtype=s&pin=&rse=0&maptype=0,,,
17:04:52 GMT-0400 (EDT),,,,,
Data source: U.S. Energy Information Administration,,,,,
Month,all fuels (utility-scale) thousand megawatthours,coal thousand megawatthours,natural gas thousand megawatthours,nuclear thousand megawatthours,conventional hydroelectric thousand megawatthours
Dec-20,344970.3654,78700.33408,125703.6514,69870.978,23086.37048
Nov-20,302701.8104,61332.25544,109037.1881,61759.977,21831.87878
Oct-20,313910.0185,59894.57236,131658.1909,59362.465,18320.72239
Sep-20,334270.1349,68448.00379,141452.666,65727.317,19161.97127
Aug-20,399504.1855,91252.47685,173926.6223,68982.187,24081.56898
Jul-20,414242.5359,89831.3602,185444.8163,69385.44,27675.93655
Jun-20,352766.1007,65335.07772,143245.3922,67205.083,29058.82178
May-20,304277.1795,46529.54315,115870.9161,64337.97,30484.99572
Apr-20,276127.3274,40623.51028,107960.0346,59170.016,22112.07506
Mar-20,307479.1213,50643.85522,123696.9749,63997.21,23594.45918
Feb-20,318167.569,56114.38989,125593.9211,65950.342,26370.49912
Jan-20,340668.6507,65099.96049,133157.606,74169.646,25331.53665
Dec-19,338401.6474,72580.73606,131838.9173,73073.575,21478.18136
Nov-19,315849.092,75549.33857,117910.466,64125.425,20217.59733
Oct-19,320351.8848,66777.23093,130947.618,62032.622,18305.81291
Sep-19,360518.4683,85706.69196,149697.0313,66063.58,18525.75999
Aug-19,401429.6936,94039.70636,174968.2866,71910.684,22578.66752
Jul-19,410037.8104,100770.7854,171954.564,72198.595,24875.39844
Jun-19,352988.0739,78539.50426,137836.1377,68804.879,28077.76308
May-19,330423.0477,71884.62525,117058.874,67123.546,31982.04155
Apr-19,296662.5694,59922.45969,104058.5901,60580.927,27820.1768
Mar-19,326657.2076,78351.61989,115813.1012,65079.691,26333.98533
Feb-19,315026.4842,79929.40881,112141.9113,64714.894,22880.53778
Jan-19,359509.2341,100904.7043,121588.6763,73700.844,24797.80842
Dec-18,342139.1116,100318.6001,109801.9756,71657.288,22797.16131
Nov-18,322368.6568,92818.59372,108167.635,63954.37,21912.71643
Oct-18,324931.9431,87263.62736,123142.2395,59396.905,19548.19092
Sep-18,356258.3017,96543.99239,141785.5277,64724.753,19165.6208
Aug-18,408027.7567,115129.4557,161676.241,72282.467,22016.90536
Jul-18,411290.3197,115376.3764,164749.0602,72456.009,25099.52896
Jun-18,371885.7613,101503.4267,130826.4,69687.556,27597.48847
May-18,338947.6056,85227.3,115283.9823,67320.248,30444.28385
Apr-18,300756.4404,73346.00643,98371.08027,59133.155,28115.15452
Mar-18,321546.9537,80625.66254,106523.7799,67032.656,25860.604
Feb-18,306894.2135,82050.18241,98511.85154,64790.03,24902.25758
Jan-18,373230.2797,119284.1147,110292.9091,74649.04,25064.07663
Dec-17,350415.808,106545.3667,111397.792,73699.572,22247.84164
Nov-17,308052.3423,90986.33924,94928.34076,66617.853,19888.33402
Oct-17,318669.6492,89775.52365,106826.2751,65994.785,17698.17945
Sep-17,335914.9102,98202.04611,118035.8522,68097.918,19151.75538
Aug-17,384738.5798,119488.3849,141201.1381,72384.218,22033.85574
Jul-17,404432.4734,127697.8203,146929.4385,71314.219,26598.24651
Jun-17,358522.0069,107508.3222,117235.7009,67010.782,30575.29559
May-17,323446.7378,92776.54135,98019.31124,61312.753,32607.11514
Apr-17,295360.5906,81335.3131,88455.10059,56743.352,29409.46563
Mar-17,319335.755,89364.62027,95073.66171,65093.2,29613.19463
Feb-17,291049.6718,86822.18986,82767.65084,63560.371,23881.76459
Jan-17,344332.0339,115332.8083,95572.22908,73120.612,26627.88134
Dec-16,345342.5767,118746.8419,96363.59628,71662.429,22527.76456
Nov-16,297061.7716,86940.46241,93941.8345,65178.776,18808.26528
Oct-16,312945.1637,99193.94367,102897.9861,60733.343,17338.85654
Sep-16,351484.468,114137.7683,125602.7398,65448.176,16367.68403
Aug-16,409700.8116,135634.7333,154759.6732,71526.405,19569.54914
Jul-16,411886.9421,136316.434,151553.872,70349.347,21455.32093
Jun-16,367781.1956,116034.3841,131395.2291,67175.324,23236.86739
May-16,316784.4566,81694.51025,110430.1923,66576.493,25486.38143
Apr-16,292893.5502,72112.8619,98875.9473,62731.845,25878.02878
Mar-16,304389.5809,72172.52681,103889.9376,66148.894,27389.8772
Feb-16,313685.4006,92704.80797,98552.17908,65638.141,24139.01548
Jan-16,352719.066,113459.3798,110043.7467,72524.775,25614.54233
Dec-15,324427.2235,89495.07284,109776.6789,69633.664,23165.56195
Nov-15,300653.2675,87227.13603,102236.2548,60263.941,19337.83088
Oct-15,312111.6799,96758.50415,110005.039,60570.921,16630.40155
Sep-15,350121.6482,117985.6322,123035.9224,66476.372,16094.1224
Aug-15,392116.203,134670.3089,139083.7544,72415.352,19122.10511
Jul-15,400418.8528,139099.8686,141119.0813,71412.176,21014.22144
Jun-15,362409.2018,125673.1137,121477.7492,68516.165,20414.084
May-15,322086.9121,104584.5267,101516.3545,65826.525,20125.4156
Apr-15,294133.3424,88989.1425,92805.99824,59784.495,22470.97723
Mar-15,324191.8936,108487.5386,99422.71998,64546.799,24280.90476
Feb-15,334475.5464,126976.832,91315.16471,63461.493,22286.07601
Jan-15,360455.1673,132450.5207,101687.3926,74269.974,24138.3839
Dec-14,337956.6559,124620.1162,91037.8204,73362.548,22328.78862
Nov-14,317495.0091,119127.4394,84353.51326,65140.185,18624.92296
Oct-14,314521.9985,111295.9575,97683.01576,62390.988,17159.21225
Sep-14,339886.5055,126110.3846,106581.5857,67534.5,16074.32674
Aug-14,384341.1483,148451.6233,122348.4229,71128.746,19807.24668
Jul-14,385779.5515,149627.0576,115081.2695,71940.126,24357.40238
Jun-14,357844.0427,137576.9215,98467.60766,68138.232,25743.87767
May-14,324724.3001,118785.8006,89119.67653,62947.43,26543.88511
Apr-14,297630.5876,109280.5917,76781.87947,56384.588,25439.90661
Mar-14,331823.059,136442.6013,78150.91836,62397.08,24257.12925
Feb-14,324348.4356,143294.4875,75942.31445,62638.95,17396.12893
Jan-14,377254.711,157097.3686,91060.93439,73162.609,21633.79467
Dec-13,353021.2477,141859.6654,92936.2913,71293.578,21128.29918
Nov-13,314539.6419,120939.7298,84286.78492,64975.456,17676.83384
Oct-13,314925.4625,120996.3929,88587.40151,63183.533,17198.59414
Sep-13,340940.9016,133110.4373,102063.2333,65798.971,16961.1523
Aug-13,385285.7452,149426.0529,121156.397,71344.379,21633.31561
Jul-13,394845.6208,152866.8527,120770.9808,70539.238,27254.5715
Jun-13,356822.6472,138283.216,99615.06431,66429.69,27384.06656
May-13,322155.6404,119512.5,83815.59186,62848.155,28450.09411
Apr-13,299332.8683,111834.6825,78036.43182,56766.882,25097.10474
Mar-13,325398.834,130633.5604,84725.25919,62947.389,20534.35802
Feb-13,309728.08,123546.8048,80283.07377,61483.385,20418.46514
Jan-13,348967.3779,138104.8211,88559.05007,71405.817,24828.52759
Dec-12,334634.7492,134078.9076,83989.0974,68583.669,22984.35228
Nov-12,305975.851,128727.0657,80169.46107,56712.757,18733.31916
Oct-12,311651.9307,120999.3388,91725.37056,59743.218,16501.69662
Sep-12,334585.5627,125588.6081,108012.3007,64510.882,17603.96419
Aug-12,395699.7492,152181.0552,131735.8644,69602.111,23033.72581
Jul-12,414641.2175,160450.2625,138862.85,69129.329,26491.04579
Jun-12,360825.3809,131261.0361,115597.5032,65140.085,26657.66222
May-12,336516.156,115982.6466,107351.8123,62081.445,28641.31224
Apr-12,295229.2049,96285.44067,94828.59637,55870.931,26295.39842
Mar-12,309089.5521,105525.5468,92250.65327,61728.613,25906.63425
Feb-12,309389.4325,113872.0469,90609.78234,63847.023,20283.9644
Jan-12,339526.4801,129090.9898,90760.88378,72381.186,23107.14392
Dec-11,335740.4628,132928.7161,86121.62582,71837.372,23731.94371
Nov-11,304102.1544,121462.7108,75441.29818,64473.88,20680.52743
Oct-11,308698.5036,126626.9728,78819.20708,63336.97,19787.38961
Sep-11,337931.3176,140941.1491,91739.07009,66848.854,21377.59172
Aug-11,406511.3147,171280.5339,119855.7926,71338.566,25763.57824
Jul-11,418692.7546,176585.8197,119623.5911,72344.85,31284.63456
Jun-11,367727.015,158055.2126,90691.11156,65270.134,32151.21433
May-11,323628.2381,137101.565,75242.79679,57012.914,32586.92609
Apr-11,302400.7244,124488.2575,70028.99891,54547.338,31194.3065
Mar-11,318709.9409,134845.2314,65947.12043,65661.598,31134.47075
Feb-11,313126.6071,138311.1572,65923.98289,64789.078,24131.22605
Jan-11,362871.893,170802.6793,74254.33381,72742.813,25531.09446
Dec-10,362119.0813,167258.0862,77573.32016,73683.304,23169.07145
Nov-10,306009.6291,135185.0454,69226.55984,62655.206,19561.55003
Oct-10,307920.6906,132269.8351,77738.33651,62750.833,17682.97635
Sep-10,346045.1718,148745.6717,93004.17649,69371.195,17265.20646
Aug-10,408884.1554,177745.3201,121151.2686,71574.103,20119.23218
Jul-10,409725.4404,179600.4991,114624.2019,71913.468,24516.76133
Jun-10,375759.4784,165491.4889,92268.43063,68301.32156,29853.82693
May-10,327936.4916,143272.4936,73665.43824,66658.365,25079.21697
Apr-10,287800.2266,126951.8853,64644.025,57611.073,19096.66257
Mar-10,312167.6403,144405.6332,63430.66033,64634.721,20885.6628
Feb-10,319734.7267,153044.1591,66198.08,65245.37,20589.82989
Jan-10,360957.167,173320.1609,74172.73601,72569.341,22383.07243
Dec-09,350507.2953,166434.0356,71589.60705,70710.218,24729.80834
Nov-09,296634.67,136809.5752,63285.13196,59069.208,21007.70089
Oct-09,307040.3407,139955.5774,72602.72548,58020.927,19691.06826
Sep-09,327400.6119,137144.648,92126.61784,65751.794,17358.71392
Aug-09,381221.4169,163260.4831,109239.5541,72244.597,19580.41655
Jul-09,372542.2255,158233.8691,101893.8325,72948.979,23384.74817
Jun-09,347658.2413,148086.7711,84205.18154,69734.736,29233.39456
May-09,311305.8722,131673.0575,68145.64662,65395.452,29559.65512
Apr-09,289537.2551,125934.9731,61158.67362,59408.407,25769.8074
Mar-09,310602.9638,135530.3278,68202.74331,67240.567,21827.45353
Feb-09,300887.3977,140915.7848,62138.85332,64227.211,17812.03175
Jan-09,354992.6362,171925.1503,66390.11321,74102.489,23490.29569
Dec-08,343898.2545,167785.7305,64363.64603,72931.328,20861.49062
Nov-08,310046.2412,154281.198,61454.19852,63408.145,15667.93401
Oct-08,318547.3431,151840.7152,73283.33855,62820.353,15469.94246
Sep-08,338056.13,161356.3473,79136.02998,67053.867,16178.19232
Aug-08,388986.7188,180576.493,99673.49348,72617.066,21229.2774
Jul-08,402900.3362,186733.4563,100320.8781,74318.27,25555.08636
Jun-08,373109.0269,171043.279,84619.97663,70319.366,29177.42712
May-08,325244.8019,154915.9014,62270.44712,64825.901,27221.14742
Apr-08,305865.0312,146983.0239,63046.09796,57332.716,22233.93205
Mar-08,324629.8496,160743.243,62170.57985,64716.468,21668.93847
Feb-08,325105.5971,166666.3548,60042.0118,65130.385,18788.8861
Jan-08,362998.429,182875.5043,72599.9011,70734.57,20779.13078
Dec-07,346290.3305,173829.8655,66807.82797,71982.726,18341.67452
Nov-07,314102.5426,159382.4546,60636.79925,64899.278,15682.053
Oct-07,332615.4164,162234.3561,78358.02381,61689.542,14796.43375
Sep-07,355393.9119,169391.2728,88531.61471,67578.578,14742.53418
Aug-07,421796.6593,190134.8163,121338.4266,72750.91,19940.55104
Jul-07,393226.4323,185053.7876,97482.67572,72738.535,22477.76053
Jun-07,362754.8772,173512.884,81511.45079,68923.074,22816.60812
May-07,330202.758,157513.2812,66469.7005,65024.555,26046.97643
Apr-07,303129.0636,146249.5412,60152.84758,57301.424,23890.58301
Mar-07,320471.2425,159811.0739,56203.82094,64305.153,24163.45595
Feb-07,323230.3948,163602.8126,57622.07125,65224.794,18566.63325
Jan-07,353531.0948,175739.4377,61474.53193,74006.184,26044.71053
Dec-06,336283.2459,173508.9511,56128.18599,70489.681,21595.95122
Nov-06,309158.8264,159439.5173,53439.69272,61392.321,20271.72257
Oct-06,321567.0913,161389.6591,70640.03895,57509.306,17055.17699
Sep-06,332055.3208,161590.3542,72673.34798,66642.327,17201.46086
Aug-06,407762.5364,189454.9297,106591.666,72016.095,21728.3537
Jul-06,410420.7933,187820.8715,108093.5144,72186.494,25439.39237
Jun-06,364259.7976,169693.4782,81060.20993,68391.472,29757.28409
May-06,330615.57,157009.7551,65585.60534,62775.701,30818.44294
Apr-06,297858.0775,141426.2336,56090.85628,57567.204,28555.68297
Mar-06,318729.7996,161325.1153,54921.74189,63720.849,24624.60881
Feb-06,307333.43,158616.1889,47408.9894,62615.654,24761.68318
Jan-06,328657.7385,169236.0806,43806.92078,71911.532,27436.65597
Dec-05,348101.0706,177965.1796,53992.60122,71735.067,22141.15675
Nov-05,306115.2362,158797.527,49440.22594,62912.709,19352.66779
Oct-05,316397.9236,162436.793,55940.88089,61235.597,18006.36026
Sep-05,350217.8005,171656.2155,73355.48269,66738.979,17363.68401
Aug-05,404940.6811,187573.7544,100786.6544,71381.55,21565.67882
Jul-05,402273.8465,186090.7572,96819.41031,71070.011,25956.84152
Jun-05,363671.636,174866.9973,75635.49254,66144.275,26782.98993
May-05,315062.1099,153957.9615,54826.00402,62970.464,27278.51096
Apr-05,289562.3999,143083.239,52016.28598,55484.01,23058.35863
Mar-05,317458.2765,163612.7005,51896.97271,61538.53,22936.06749
Feb-05,298500.3156,155818.0141,44912.61665,60946.934,21606.77394
Jan-05,343121.4534,177013.9066,51337.62707,69828.239,24272.16485
Dec-04,341947.9634,176755.2015,51309.56547,68616.627,26210.71849
Nov-04,302101.2562,157435.9942,49693.03398,58940.863,20937.04438
Oct-04,312450.2229,157605.0954,57228.81399,62530.352,18862.7954
Sep-04,335622.1979,164252.9233,67853.99334,65932.057,20525.26137
Aug-04,368439.0371,178181.3426,77820.68835,71068.483,21591.96742
Jul-04,377331.6971,181491.8206,79290.02224,71975.04,23318.27953
Jun-04,345085.0788,167641.9063,64685.66904,67734.073,25252.34503
May-04,327380.2636,157016.3772,62021.80807,64917.412,24019.71812
Apr-04,290559.9142,141470.9562,51821.98826,58620.255,20887.97481
Mar-04,308812.0955,154288.4192,49801.1869,63285.116,22914.28123
Feb-04,314279.9095,161503.0922,50319.87478,64101.949,20913.61671
Jan-04,346545.627,180657.4205,48253.37213,70806.16,22983.30588
Dec-03,331680.43,176291.473,44034.895,68611.699,24044.33
Nov-03,297866.711,158223.194,45327.919,59600.02,19715.265
Oct-03,306740.933,159322.942,51824.169,60016.207,18428.423
Sep-03,323135.534,164910.002,59089.943,63583.645,18480.455
Aug-03,381816.319,185331.823,83249.694,69023.878,22972.03
Jul-03,374396.05,181852.318,76938.278,69652.754,24843.095
Jun-03,328693.698,162284.63,54452.951,64180.727,28586.3
May-03,307544.887,150262.977,49372.963,62201.96,29395.256
Apr-03,285755.699,141959.981,45195.383,56775.591,24758.962
Mar-03,304317.265,155001.775,46699.026,59933.261,24202.273
Feb-03,299248.777,156982.481,43546.573,60941.869,19779.86
Jan-03,341988.901,181313.153,50175.746,69211.084,20600.079
Dec-02,324833.705,172189.765,46100.393,68905.472,21668.54
Nov-02,296289.561,156053.655,45160.876,61520.324,19730.029
Oct-02,307059.46,159099.294,54200.82,60493.052,17171.334
Sep-02,331279.434,165366.309,68161.131,64480.79,17086.782
Aug-02,374585.819,179955.447,84476.867,70777.688,21083.924
Jul-02,381542.107,183194.702,83917.269,70420.827,25470.647
Jun-02,341023.144,164667.695,65631.018,66371.896,28212.847
May-02,307674.569,151406.401,50275.237,63032.192,26662.695
Apr-02,289848.253,142304.595,49146.409,58437.062,24246.605
Mar-02,302549.011,151485.651,51214.464,63040.647,21008.813
Feb-02,281825.712,143048.822,44308.431,61658.274,20191.683
Jan-02,319941.476,164358.018,48412.832,70925.863,21794.932
Dec-01,305496.328,157402.35,47540.861,67430.878,19346.314
Nov-01,278933.942,144116.998,44490.622,62341.711,15412.929
Oct-01,294733.613,148930.816,56376.441,60460.967,15234.503
Sep-01,306928.866,154158.317,60181.14,63378.451,15256.027
Aug-01,370532.828,183116.073,78409.804,68389.496,18913.768
Jul-01,357613.7,179060.41,73030.142,69166.04,18079.119
Jun-01,327693.978,162615.804,57603.154,68023.098,20727.63
May-01,300491.621,151592.914,50934.205,61512.445,19175.635
Apr-01,278078.871,140670.654,45842.746,56003.026,18012.994
Mar-01,300706.544,155269.011,44364.414,62140.712,20477.189
Feb-01,282940.198,149735.484,37966.927,61272.407,17472.889
Jan-01,332493.16,177287.111,42388.663,68707.077,18852.048